"volatility_dow","volatility_snp","volatility_nik","volatility_hsg","volatility_ihsg"
0.00131175646884197,0.00135395360180782,0.00200372794488098,0.00238673855038708,0.0019104321250325
0.00120842247390216,0.00131008829654523,0.00187354110522943,0.00238673855038708,0.0019104321250325
0.00111804236746784,0.00124483816662358,0.00187933215099295,0.00238673855038708,0.0019104321250325
0.0019961208963104,0.00151058934358186,0.00177191653953004,0.00214470940030626,0.00234511198421403
0.00185141417415241,0.00144190488775625,0.00164594390625936,0.00192932441199886,0.00219462919021265
0.00173462865796031,0.00134620319911977,0.00158500340981532,0.00174726827172528,0.00310002702378681
0.00169316894479295,0.00127241249074723,0.0016436805284406,0.00238168028781116,0.00306634174997641
0.0015726448473047,0.00126291720857496,0.00170226019876125,0.00221046793134036,0.00298665264350747
0.0014343690687262,0.00126668231816714,0.00171439887208652,0.00199127552827731,0.00261777132116648
0.00132658949217616,0.00125780868490934,0.0016389191448366,0.00184537193966937,0.00271916019682075
0.00122216659640576,0.0012307322783979,0.00159183871534303,0.00166232027188171,0.00218699252330241
0.00223739752239711,0.00158764683921545,0.00156085778375403,0.00184735317972435,0.00273731985734278
0.0020385548347859,0.00164532564665136,0.00160432616532192,0.00199501279402738,0.00293874769560633
0.00185602187709229,0.00156921146719407,0.00157183722054966,0.00261948838872167,0.0024198048606473
0.00178015091332671,0.00155970583066716,0.00165423338429696,0.00265954985923415,0.00270440751568763
0.00202808922615018,0.00225390011876339,0.00168619106437893,0.00559129754745362,0.00311407186464892
0.00184485584463389,0.00208275462944861,0.00408299843512507,0.00491446660489231,0.0033796014233369
0.00174160083099596,0.00191646543071538,0.00294854336363541,0.0043950436379208,0.00319805554258689
0.00158590383325348,0.00177288815976469,0.00226415889909221,0.00387447176722695,0.00261252321147937
0.00144870585793768,0.00164704534756709,0.00234956049348452,0.00374143685267737,0.00240197302324219
0.00132772742110837,0.00156872459699676,0.00196243336476532,0.00333715897176654,0.0021754043834769
0.00121937094732936,0.00147887649937154,0.00191783997511777,0.00320897464305333,0.0027631299623593
0.00148039407257976,0.00190589750250427,0.00192777347969139,0.00528931870273572,0.00298375429724547
0.00135210583702819,0.00180698329094298,0.00189103994789544,0.00482840803932349,0.00236163296832227
0.00139553126480452,0.00166769008035492,0.00170435253522599,0.00429713497171238,0.00206052096804839
0.00139665567160254,0.00155086105097594,0.00162873533939816,0.00385809386094507,0.00184689804963667
0.00137480538151217,0.00150173660391527,0.00158417878355117,0.0035958175746815,0.00240844016863986
0.00129614284274707,0.00147935188306873,0.00173462962660148,0.0034374492305253,0.00254919011140757
0.00119430262219177,0.00137614909245,0.00167551055725087,0.00304628590811125,0.00261942932709059
0.0011178274248821,0.00132095474817967,0.00159842859945954,0.00284511841737528,0.00272152094514053
0.00103705592107906,0.00123242496680185,0.0020360520365852,0.00260270584009239,0.00218437109578145
0.00109667414957036,0.00120888736338589,0.00185223472278604,0.00241558811039417,0.00250550780088557
0.00107036196763464,0.00120198129663816,0.00168352131855125,0.00218230336710687,0.00208364381257914
0.00103835415776667,0.00119927720483216,0.00169329389371278,0.00195070628350704,0.00214009134055463
0.000970377313658588,0.00115056335555038,0.00169261011286578,0.0017552921236859,0.00178403777826755
0.00100803961570706,0.00113175551979097,0.0017026606169717,0.00162207820308196,0.00202945516517671
0.0010018916667893,0.00107306992705612,0.0016267206105342,0.00150983420713895,0.00178699114686856
0.00114501042701784,0.00109494167696386,0.0015905064576276,0.00301521605019049,0.0056034505378301
0.00114776249517591,0.00109767925104028,0.00156499430827815,0.00285114077119306,0.00525484020663114
0.00107571828629564,0.0010951314111403,0.00163489751256751,0.00257667171004792,0.00405627825292172
0.00100392862869239,0.00106443380779684,0.0015804439558756,0.00253876112949748,0.00315661824241438
0.00108294840269129,0.00100901928414,0.00177713512924059,0.00232646204220474,0.00324271524341107
0.00107107920505567,0.000956283706961381,0.0016987211067414,0.0023318221943804,0.00284722186159151
0.00166367147247193,0.000976104091205828,0.0017202296070807,0.00212195683491359,0.00227552446872169
0.00152475699645274,0.000960815890167497,0.00162435036287521,0.00220739517603631,0.00195511977821694
0.00162414002173614,0.00165125639709646,0.00167869462969107,0.00223543267150418,0.00196204016616174
0.00154360941368099,0.00158570758643111,0.00160083722471673,0.00201043601194354,0.00229786532350449
0.00144611652318657,0.00152243867667966,0.00165273290408133,0.00204925432293482,0.00224572766509219
0.00139811740693708,0.00141186132788519,0.00164533857059824,0.00207144486288595,0.00238438634090481
0.0012806506081403,0.00149605405380867,0.00163937514026021,0.00225102724657489,0.00206228862948463
0.00120706725153996,0.00154903496979287,0.0015822961596761,0.00203586288362545,0.00219821984619676
0.00118093761017546,0.00146986187497824,0.00219362737187512,0.00186850650083896,0.00230967402680409
0.00109108362773377,0.00139983168214349,0.00185272315442892,0.00170176514979341,0.00240846037192643
0.00101327993459771,0.00130307613841174,0.0018059158162907,0.00158216064501289,0.00242913268406762
0.00096124301940105,0.00121845919832555,0.00166333932785038,0.00165421021029176,0.00224571474665017
0.000938722554470283,0.00114079910588845,0.00168756948105963,0.00177431603136759,0.00204419516380665
0.000884840854509047,0.00107596986755988,0.0016408331775046,0.0019375835183096,0.00200906965173537
0.000900815689724236,0.00105784528935359,0.00162808256157542,0.00177184369065367,0.00503352893366554
0.00091562170911147,0.000998632508425678,0.00170278928977617,0.00175015534672465,0.00430461635581179
0.000862923700826364,0.00095625102334833,0.00161092654789294,0.00166313810614879,0.0038291988022948
0.000818580601243645,0.000944387078036847,0.00165567862975751,0.00154696385590803,0.00355522747730533
0.000801604236263203,0.00090109271723717,0.00244471095225731,0.00265769856651789,0.00302610551190894
0.00102062248716258,0.00133880967249956,0.00202394073094498,0.00235881704617459,0.00337210432078972
0.000996629624163788,0.00131654399001045,0.00188913021756477,0.00210594245728813,0.00340112155574292
0.00100191767204327,0.00123785883758373,0.0049165197476771,0.00199919340808739,0.00347430565098612
0.000965100399608084,0.00121796678583679,0.00381836119489261,0.00181315614461613,0.00321347627562626
0.000946389923394869,0.00117703704525522,0.00286840585790507,0.00180874152644654,0.00253071956835647
0.00102518740766652,0.0012560371435623,0.00221943731231146,0.00229016535440746,0.0026810337653135
0.00114970196616266,0.00129727244317364,0.00187614877094052,0.002043036463499,0.00228066381816601
0.00106380823600244,0.00121134412172953,0.00174973047138064,0.00193607957100102,0.00186825201752343
0.000989657578242412,0.00116896362950759,0.00171626344097571,0.00177833926097644,0.00161086970529233
