"volatility_dow","volatility_snp","volatility_nik","volatility_hsg","volatility_ihsg"
0.0604333550595538,0.0636538108869373,0.065134495459205,0.0622862907611245,0.0669344406449278
0.0602136137908899,0.0676384935195071,0.0651343007777997,0.0622862907611245,0.0669344406449278
0.0599180283776468,0.0609740397545588,0.0651341063043963,0.0619306309214285,0.0669344406449278
0.0607923116593047,0.0689886107321545,0.0651339119739859,0.061635475592767,0.0669314524582564
0.0606557226603725,0.0616004119462747,0.0651337178071454,0.0613228292145369,0.0669284668606396
0.0607973248741204,0.0616167038196374,0.0651335238251617,0.0610557890359756,0.0669254851282456
0.0609540266051305,0.0620863125642444,0.0651333300896561,0.0616759314561729,0.0669225052642845
0.0608618720909173,0.0635481408529994,0.06513313673659,0.0617917903857803,0.0669195286256261
0.0605610825870241,0.0701041652338202,0.0651329435099308,0.0616257648460446,0.066916554425732
0.0602520305398783,0.0639735459104741,0.0651327502920089,0.0615057250373374,0.0669135830166947
0.0600293855785162,0.0616899486441704,0.0651325572676583,0.0612806011132448,0.0669106145309245
0.0608663888703276,0.0689103642699357,0.065132364446132,0.0613927911755349,0.0669076489055236
0.0606997264022162,0.0659596772646266,0.0651321718670586,0.0614584744106204,0.0669046865202603
0.0603839914126911,0.0600996998241667,0.0651319794200543,0.0619589865852173,0.0669017265213077
0.0607862407330275,0.0735654438870988,0.0651317873798874,0.0630486307580667,0.0668987694407673
0.0611988595425077,0.073277213160983,0.0651315955777269,0.0642326113976257,0.0668958154062476
0.0609950276787782,0.060305337802271,0.0651314042348078,0.0639521590962902,0.0668928639654104
0.0608128063735924,0.0612321187471813,0.0651312125514585,0.0638782725814594,0.0668899152042727
0.0605056117245285,0.0617681494582413,0.0651310210907338,0.0635547667164315,0.0668869694853238
0.060206625025042,0.060024423053504,0.0651308299836443,0.0652260332235032,0.0668840266296409
0.0599772838063369,0.062590359661118,0.0651306389244556,0.0650108240909813,0.0668810863538791
0.0597308401504513,0.0599053563288543,0.0651304481061204,0.0646998338833676,0.0668781491514444
0.0599355190723901,0.0677751193627968,0.0651302574781922,0.0659440674251341,0.0668752144554052
0.0596691933236153,0.0601306168023725,0.0651300672218244,0.065589841730085,0.0668722826711219
0.0615322498738842,0.0605547699597446,0.0651298768980728,0.0652715013072716,0.066869353617945
0.0622433682989067,0.0599423259495884,0.0651296867720703,0.0648498025630897,0.0668664273674488
0.0626136687054481,0.0612818755921566,0.0651294968247916,0.0646843961491131,0.0668635039577139
0.0622438914015456,0.0653784369021381,0.0651293073544425,0.0648719557339617,0.0668605833005966
0.0619192706346029,0.0606414973728749,0.0651291177661506,0.0645429337612078,0.0668576655599647
0.0615624611353684,0.0618613772689729,0.0651289283767193,0.0643378255703025,0.0668547511277721
0.0612609503273649,0.060361945805685,0.0651287393208831,0.064171383365763,0.0668518388991307
0.0613380731679594,0.0619096507625671,0.0651285503241678,0.0641144553797308,0.0668489294712691
0.0612412933186761,0.0617073870176816,0.0651283615055887,0.0638811043372665,0.0668460227584549
0.0609563020656455,0.0634761310259977,0.0651281728958888,0.0634934050177695,0.0668431187861787
0.0606448963864118,0.0604260815370543,0.06512798449862,0.0631061717941839,0.066840217653089
0.0613684230972405,0.0634181987774651,0.0651277962762149,0.0628443653040515,0.0668373192361545
0.0612635191559604,0.0608417224107982,0.0651276081906149,0.0626009335428817,0.0668344236229313
0.0614980470332376,0.0626802259013937,0.0651274202926041,0.0631303160607775,0.0668315313485859
0.064409345789434,0.0643649973905826,0.0651272325840206,0.063173373625273,0.0668286420432641
0.0639785020203761,0.0675049835282823,0.0651270451134123,0.0629670875968333,0.0668257548526721
0.0635904036594793,0.0621586000854441,0.0651268577834683,0.0639610322776344,0.0668228704158807
0.0637022580576662,0.0608303877843845,0.0651266707335707,0.0637542024683184,0.0668199886474506
0.0635635093443661,0.060045661229201,0.0651264837876818,0.0636341411940246,0.066817109588509
0.0642570149524991,0.06706078101406,0.0651262970780576,0.0632389579195348,0.0668142333497144
0.0638246066564345,0.0620512398381474,0.0651261104883054,0.0633395462394788,0.0668113598216997
0.0640242465161896,0.0703984681260038,0.0651259241829107,0.0634288598267297,0.0668084890173352
0.0638025208836772,0.0616135817070154,0.0651257379686142,0.0631321644354371,0.0668056210455101
0.0634255340012367,0.0625886140259024,0.0651255520080928,0.0630201295081502,0.0668027557405151
0.0638695091788957,0.06049692539097,0.0651253662116356,0.0638609723841161,0.0667998933288781
0.0635064330133524,0.0656577008256748,0.0651251805709419,0.0637861015420988,0.0667970335109885
0.0631187690596954,0.0651306550986761,0.06512499509958,0.0633886636611056,0.0667941764544596
0.0636627000909585,0.0600161490350612,0.0651248099889243,0.0630121198650239,0.0667913221761785
0.0633173394126712,0.060221843991461,0.0651246248844412,0.0626324642619128,0.0667884727512196
0.0629943045568624,0.0601434352104647,0.0651244402043483,0.0622647561069093,0.0667856240421687
0.0626001709075705,0.0599868790038928,0.0651242554850998,0.0621887809881094,0.0667827778806288
0.0623158222728787,0.0600919840806459,0.0651240709944717,0.0621694144930152,0.0667799344474796
