"volatility_dow","volatility_snp","volatility_nik","volatility_hsg","volatility_ihsg"
0.00025458801845736,0.000276183897106002,0.000448898190241166,0.000633684697329607,0.000416539885023658
0.00025458801845736,0.000276183897106002,0.000448898190241166,0.000633684697329607,0.000416539885023658
0.000243111765245346,0.000269002055193307,0.000448898190241166,0.000633684697329607,0.000416539885023658
0.000264322664175573,0.000265638198476614,0.00044076394353753,0.000633684697329607,0.00043074992507739
0.000284889574377355,0.000261725826890814,0.000432852092612088,0.000633684697329607,0.000443023341322585
0.0002771728195917,0.000250780436277356,0.000425558750140275,0.000602571296911101,0.000433728631993618
0.000268367299457618,0.000238857470001118,0.000420211962797357,0.000621013060450129,0.000425634146662527
0.000257823508098243,0.000228103325647507,0.000414329603920803,0.00059280915135035,0.000437929977376529
0.00024633458488356,0.000220839907388008,0.000408688956712959,0.000565125993199707,0.000447982568382805
0.000236148858520476,0.000213716096815438,0.000402071276892733,0.000544854090702569,0.000436235788402898
0.000226011372780585,0.000205894004879885,0.000396230798268855,0.000520388156505841,0.000425569495773703
0.000265354757852065,0.000212537068315799,0.000390285765320451,0.000502703268243404,0.000415697952319706
0.000296101509592047,0.000221110341200471,0.000386289517308005,0.000506514637938514,0.000406876982529839
0.000283899558523,0.000222400693673045,0.000380884780465611,0.000530392079219563,0.000396867804860048
0.000275522994241248,0.000227453275942524,0.000378751620617351,0.000524319363130708,0.000387103885321348
0.000280346964829835,0.000266112995938225,0.000374860775942417,0.000918736986201218,0.000414976305162458
0.000281452461186476,0.000291790130425589,0.000605859973721952,0.000888444564872826,0.00044220937479883
0.000271067613661995,0.000281932858956124,0.00049703267185708,0.000854001078464946,0.000435293720455368
0.000261644716025764,0.000271155688995339,0.000536057325433417,0.00082566027230331,0.000430158621986783
0.000249921876226549,0.000259390523720072,0.000509091814674233,0.000848006615096468,0.000436769367765977
0.000238475883770285,0.000248841179124636,0.00050581711204479,0.000813687430737329,0.000436980371811488
0.000227391987238156,0.000238744522151384,0.000495949126602447,0.000773698327379579,0.000454142613232744
0.000227862382776192,0.00025248871385865,0.000489806157735736,0.000983121099387046,0.000473814281588638
0.000228493811236863,0.000266790598593658,0.000484154779687336,0.000951191222269051,0.00046488924951624
0.000221656391947425,0.000259315769986431,0.000472247203763172,0.000903391459473127,0.000450841363912892
0.000217016801355449,0.000249987351563377,0.00046428975269657,0.000859046023741955,0.000436720841018123
0.00021054941751737,0.000241613783183814,0.000455009851030942,0.00086130723365883,0.000425883009712593
0.000202857572831012,0.000233761964521401,0.000449963746504521,0.000851750710252455,0.000416828464845065
0.000194224743783325,0.000224330268574885,0.000440820903591041,0.000808377690508062,0.000406635658295856
0.000185750001748203,0.000215822083359807,0.00043339396371861,0.000768054990944686,0.000396692932159643
0.000177722225530554,0.000207497454396448,0.000450386538424899,0.000743284676883794,0.000387296236142978
0.000173053072778047,0.000198233975297759,0.000433964484093181,0.000706053462210475,0.000378813965033684
0.000169387589085823,0.000192730004521069,0.00043044767324969,0.000671377898607393,0.000370390141059794
0.000164282260756497,0.000189999605439769,0.000424838179633871,0.000638396507174296,0.000361745956102198
0.000158998026162089,0.000184924908767695,0.000420546961266423,0.000606799445869726,0.000354311200600906
0.000154139726359377,0.000177436708390239,0.000414968723995228,0.00057761649989879,0.000347635979865449
0.000150400986394834,0.000170072964793315,0.000407787886207114,0.000550173528107534,0.000340673769395577
0.000151158360388883,0.000165511002831973,0.000402100769143647,0.000623079051588782,0.000512290239302278
0.000152991818433551,0.000162724514748977,0.000395714822537852,0.00060700481701921,0.000639670762927278
0.000149402822458368,0.000159729114206896,0.000391762112679059,0.000577389541524951,0.000628623997491507
0.000144010792342926,0.000155376312236249,0.00038524813008665,0.000550208141303284,0.000604960264415682
0.000141798717326023,0.000148662716930087,0.00038991793935959,0.000523797945281538,0.000585451772312598
0.000141595056633112,0.000142135990978464,0.000382149610812775,0.000500760895795036,0.000567745745614731
0.000167086992236472,0.000138132205643537,0.000381892321370079,0.000476919954401311,0.000548146111548633
0.000187376167383855,0.000134521169966961,0.000375656642735452,0.0004890805492246,0.000528682949780657
0.000187341992344309,0.000169538798437376,0.000374324055054457,0.000470604482149288,0.000510262559609286
0.000189189510197811,0.000200099416033301,0.000367961459524513,0.000449112832678526,0.000493856202969266
0.000186690931110292,0.000203495212482487,0.0003663420550912,0.000445094541057148,0.000478342304756269
0.000182310009862642,0.00020266593073841,0.000363382038796643,0.000440367553010003,0.000463263260206963
0.000176302306257583,0.000200061955478212,0.000360487007270547,0.000436863896873335,0.00044881062150116
0.000169439681173274,0.000202106827484939,0.000355800133032739,0.000418516613497239,0.00043509413945024
0.000163972324912206,0.000202164321379285,0.000387018380822918,0.000402576560914184,0.00042258020396834
0.000158040184193794,0.00020176328615873,0.000366268838728725,0.000386217696157162,0.000410772990434531
0.000151326506538374,0.000197482633851593,0.000374407537729203,0.000373276544042236,0.000399594756893153
0.000145414273852441,0.000188629853792467,0.000363600676949352,0.000358442709442841,0.000388830519617139
0.000140593524340135,0.000179738016819574,0.000365408433234267,0.000369695010619145,0.000378460777665335
0.000135725499820278,0.000171346694108541,0.000359826282968667,0.000362550541454735,0.000368769310453575
0.000131478179483687,0.000164444119685513,0.00035794658518039,0.000346736723868478,0.000488407413440974
0.000128932664850391,0.000157799560900243,0.000357438416437533,0.000332013358215464,0.000584643785541377
0.000125533183742859,0.00015067607651253,0.000351863438405391,0.000324616249814657,0.000581251724900501
0.000120815236960259,0.000144611226108918,0.000351717172139485,0.000311285180075417,0.000571249469089734
